timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,is_labeled_suspicious,attack_type
2026-07-27 22:02:40,83.33.100.140,206.130.227.169,9150,8332,0c7ebe8b4917aac71cbf1e65f657b961b031945f93ca6c8efb313a92d49a2e68,bc1qd2fO1dhSgsXP9jaF8NpPJBHcbxSnWueAgXVxAR,bc1qH29Me175XxZvSmJavCEHvtNhpN96xE7JF0oVdQ,0.06509481,0.05337358,0.01172123,P2WPKH,TG,True,Fee_Spike
2026-07-27 22:11:38,186.155.195.57,146.219.5.57,59559,8332,f71729f61371b3d457a791da5c487331939120a07e3e2ce4941fa8d583210af2,3Rkd6PhE5ZcKEpV84WrthlfnEQaCNzXhz4|bc1qf6QL7tSkgwtGBvCkKtexhdaH6pEPkjMVVTVz1k|3iEeVxKF33wIsKVLIqmYoyaEUmze8t4x5X,1XNVOZfj2FAAjaTlkHDp9Laql2oLkn6Ycf,0.18218981|0.03076529|0.21433616,0.42713373,0.00015753,P2WPKH,AZ,False,Normal_P2P
2026-07-27 22:17:59,1.60.16.222,198.23.212.212,443,8333,db672ce94fb212f959761053416c66a11c63225cb216c3a1ccf62288e873a97c,bc1qtdBu2fKKwhdXgWHMgZB93A3jQnX7ymNuRhAmZe|1Y5tHiRGBYS68tzNjyVQy8RkT3ErRAPQHa|bc1qpsDbhpIk7lHRFIDRcjuB3gYXFgXZa9ach9MoiI|bc1q5akQneNSSdWlZBePRxZviMybsXHfNebPI95FWz|bc1qlfwNgOVTLOOeEkM8OKZDYbaF7zTdWYACSQRnSD|1fbHrIY6YiLKjCuIiwZenM9HDjqN0fZlum|3jWKgYl6pzcoRRA8oTJTxbqo0lv1veMWbP|bc1qIl5f0STkMlUQpJbYan9mwAsgGqaYzSwCobvfGk|bc1qGepXAG0Z4luOD18OWAm1e5aDIlaStSfWWmMiRB|3Lmj4V4e9HbR0DiHk5bmz7ngZZlVSaQSbo|bc1qJESUA5OQ3jcV0HW8nqrmiUX9ueGh0thgmpGHZ1|1OWpTdWO2pQMoFkHWQFEwXKeaEMT2cDDNB|31GMf1Le6bS18zqNJk0CLkJukIDrrL7AtC|3ED89qoDEVK2L5BxWfe0Yp7DWGwKkH1x05|bc1qq8uKPHbsnz3owZEbFNbRXimuEOxla0s8UZvjbd,1EbccwaAhsWIf1Bh8n5YVX6yGhOnOC8Ha7|3ZCHJ4PxdoywLXkMWvHgRCPRlXaejR490g|bc1qAayibB3LLJqMQMgBiNB8HMS1MfWQXkFii8LA3B|1NF3VXRDqjCJ19VkLdaR23H5MrRHbvMSM8|1zCbgffAxeQbIqtuh4k5BB1sb90c09DBxi|bc1qA2EWmL2OXw35By4obzQ3qXzewHWZxsibdkGXHc|3B5Q0VkVe4BPMtw6YiL87Ti96xabIy84TJ|1UVUFaBHKJQARhQA9GZChluCHr0SqV5l4L|1nrF1JhTba5isrRzxXKUjFt5AtNYPsuLVA|bc1qNGk7slQJEHGjn8ElEV5AWz0paEYZjRPyr3nO2C|bc1q9WrgncYAK2EJ7VIjRl2epVHIOeFt6pcaUFiUo6|3PpmbqqsYyMqVcMmTh8Wp2yr0c9QkP1VfW|bc1qQVKWtj9EQE3palP9xge2RZv2HNtYjWmGAIfMfJ|bc1qD689inLPNEqv9n9ucRlb3hb6r8AOKpaLUJbljP|bc1q04hwOgbxcdXsmlCOjZA9MypnH1gadqh7bWsiA8|bc1qsCvkepAAPXRqhIEDOsmlRnmlWDM6utWdUyOg1o,5.02774549|5.04927829|5.02721415|5.00439339|5.03206435|5.02814702|5.0489739|5.02336513|5.00589946|5.0111572|5.00802404|5.04622172|5.03054174|5.01410318|5.01971926,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|0.3759639,0.00088442,P2WPKH,MC,True,CoinJoin_Mixer
2026-07-27 22:41:30,139.131.153.156,217.75.173.157,443,18333,e403da5250e34b8e179be7b2ceb8a1a1a805d8c5f7e688f399e87f378742632b,1h6YtotvOVYUxApTu5aCKSwE2SgcK5hnh4,1lUjO1zl8Ej4XZJ9KnW52mWfpFxA5sgvwi|1sIfGfBAm8w0jC3rPWYdhvQtrSTUO0tfwG,33.03156602,0.15592156|32.87543085,0.00021361,P2PKH,AD,True,Peel_Chain
2026-07-27 22:52:52,131.110.84.192,83.114.10.135,3128,18332,be73bae8060ab15e962344506dc4488c484edd08795b96274058d21598d01621,30iTEsVQXaOlSvPJ5C5mE7jzyY3JgUdGPU|11YfPpNw6zk894ptJtPu4P4dtlEE0e9aFR|3lZ3ISvL3Et5lqevu77T0koXg5qo4p7i7C|3sWoW8KtQG64QT2d936iNVS4DWWXnVgXzM|bc1q1bKBs9MkJeNihhwvL8d5VrKaNDJfVZUoQvx7O9|1r4rSCbVzOeTKLsuBUOqubD9ThGegeyNfO|1tqEIKVNCEwbbxObyiPlz5S22mACaVLdTc|bc1qMX0oLGEuROMMZmJgGwq1YHnFw83jkYUbA4gLJk|3BXZ97wun7eOJVePNYuxdZU1xNiXXWkGtL|bc1qwYG41CVvN6o3dOAfRunE39mTCJZk27r0xlyFLt|1e2kqXHiOBBlg1sOqWhRxq8J8VxNPIaJ5Z|3BP0B5PzuOdP3jf4W6fGC9DJqZxA4MXTQX|1Sdqqaf9yxCRCzNV5wCliNDsVuAubUTodW|3VltEbzgxZnZCZXtW2kK6Re3zJdJOg1D1d|3hLn0CudhC0NQBAmK8zc5ydCMZ1j1FbPEG|bc1qD0H4jWCM9THAk95lRaWcSeuEu9aYmV6x1TfZxV|bc1q7rH4lsZtLZXYNBAuJPkYng4zo8fn2ZdgTRxJbr|3KsTrqVQHuLnpjI29R8MQA0KbF97dA5e7s,1AN2ygVQZr8z1d8vG8IrQpOEQ8tEraomwU|bc1q1fvIAVQLNDq7LK015lwLca1YoqMii4EVdusQAk|bc1qOwwmrHloNht1DLWPw8nH38Xp4mwFnEhtktQSjo|bc1qiTJXDJA6kamnbAqQVSc3Wk3c1HGlTGUJ1UbAUN|317SxGwHZiimRfzC0dw0NBbWZVZ26B5U0H|bc1qPnEoBKHabY8uFHKTekjWnOLXuQwmNXyXujux6j|bc1q7OWVZPXiJThGBI2x4AKOLqe6OGGjix8GTaRExE|1UpONwLOOzkMQxsitHHKXa7IFV6VGf3CrU|1RbWzbO8PrWqXEW0k1SEEz1Wn6Se5dsFso|bc1q8JE7xSqhhVcY0DCLSQoh7wQtadQgeGBUtR1EtH|12HLkzbqxiC2f3gJn5b3eL0UdyNjHbnBbb|bc1qOI0Zte4rMfRYcCiEcUwRJIA0mQ2o7wgyli8c0J|36Ec3PY6gnhKBd1K6XsatNmJQzoInxOG7D|1ngtFRbIgixwftGOqw7WnpN91wST6yUNdF|bc1q4bnaxvLHLzaK0Vc8h8JkYCNXrfyjjNF69TPvHU|bc1qIVE7a3p8IE3ZxPoEUfsi71DQKBsn1wwaIdiMbA|bc1qvD8A4iBipzf7LJ6qdGqAscZzBgdAkwu4mOlUBl|1H4v5Eqby8BcVqkhlmULzNgV73HXAOv7id|bc1qJjDaJ2FhivuZpG1tual51HzZhVh0XGWl1YV20v,5.01553838|5.02195821|5.0481067|5.0254233|5.0146533|5.02912252|5.01935187|5.01023642|5.04597643|5.02912629|5.04709037|5.00476781|5.03527185|5.03371713|5.05086545|5.04811645|5.01407019|5.05015313,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|0.54261846,0.00092734,P2WPKH,HU,True,CoinJoin_Mixer
2026-07-27 22:57:30,192.81.226.198,146.201.113.32,52882,8333,43f3a3fca65be2bc9e7143f31dd0b47d29bb6b0d91e0646a0fb264793e62c18c,bc1qJ1sJw944IozAhOlXcgl705NGh4Eq0NoXOJKeub|bc1qEjvvLc579RzirxuOWVePQyumhYwHCzRmott9uT,1ZskTtKESqvBtNwYJEndl8iNoaRAkoy4Xp,0.46354433|0.58714192,1.05026664,0.00041961,P2PKH,AD,False,Normal_P2P
2026-07-27 23:01:18,111.44.30.104,223.101.192.28,18333,8333,8c50135b27e900d14a4edd28ab9f3f981793a96d95ee7e469116f57ca0c54293,bc1qF2PoolReward,bc1q1OHimaTO2OA5QDFndxPwibV0k6GW4z2XyLBjtJ,221.94854144,221.94822559,0.00031585,P2WPKH,ML,False,Whitelisted_Institutional
2026-07-27 23:15:19,207.194.48.35,181.0.127.214,8333,8333,9c19b974dcf655a83a46c71a2a749ac97dc91155361d36923f1bd6b44ea17c59,1fdTTaw0U8xB9b6Vz5bMf62cwlavIdh2jZ,bc1qKrakenSweepXyz,392.68525572,392.68515071,0.00010501,P2WPKH,MX,False,Whitelisted_Institutional
2026-07-27 23:25:09,198.147.195.252,218.5.166.80,8333,18333,2b53229bc3528a0adb67fdf0d00ed3b09d20471d4742f30335917c5bf4cd542a,bc1qF2PoolReward,1xab3DoaCF4qFRzm5805xwL5nTCAsbgzsd,275.92210274,275.92143397,0.00066877,P2WPKH,NA,False,Whitelisted_Institutional
2026-07-27 23:38:51,122.167.90.100,67.121.32.207,8332,8332,8de6394dab03fc50aadfb318671612cea3827053aa03c0f495b1b7cf4eafa348,bc1qMFXEHLPhkPNfZfXMyglFiOCQB8IILfwyxlVMze,3qdcdrsw0h1BXywbNaD5keWhjaK8oaIcYe,0.31025696,0.26335053,0.04690643,P2PKH,ID,True,Fee_Spike
2026-07-28 00:58:34,99.31.255.165,212.216.74.128,53815,18333,f9bed778b799fe0df5bda1b4e19dbe610bb1b448a429537c70736e150cb66e55,1j1cEawibOHHG8nMonHJVafcZKe6eSwMhO,bc1q7hGNXFFXwAXcRnBf96hfsEZwWBtLPJfefz9IwZ,1.68886504,1.68859112,0.00027392,P2SH,WS,False,Normal_P2P
2026-07-28 01:08:12,185.243.136.4,217.112.242.179,443,8332,14e2c4987b42ea0e40985d518401256a171c9d1031b1156cd0f3289e3941691f,bc1qWR4IqM3AQhWTcEYvUY1RsvJHNRwM5qPa7llhb5,bc1qnSDZQXdy5d3A8LusxCbfj3EQEsVIfjZBpa7IZf|bc1q0HCrUSl3Ywg6Cb9UzT7FtET56pQ3TBEzADElxn,16.28640514,0.04949346|16.23646845,0.00044323,P2WPKH,GN,True,Peel_Chain
2026-07-28 01:10:59,152.187.85.0,122.161.119.148,53019,8333,0dae9d9f2718efc50a07c272d247f64fa4580539bd05b40c6dc2ddeed5cda92e,3eBa99XUSOksm9u0rKHywADVil7mxnug0I|bc1qV2la1ail9V5ZwERvvhiiejc9HCi70y8VQpOhaB|bc1qnCHOUrPuVkAZVKK2e8QrgLAPTwPXPjotyF1TLB,3ZPMIWuo6GiDffPbC0Cr3dl2AXiHMQITyU,0.32982947|0.21804309|0.45014071,0.99789776,0.00011551,P2SH,PG,False,Normal_P2P
2026-07-28 01:21:12,58.82.103.243,126.51.12.38,53230,18332,66295f39ad5c89ba2a55e975fd3eb419a72c8adefb8b7c331ef3ead7c0229c93,3jNORdkrbiMJPirYTrWLKPzyR8M23nupN7|bc1qRsYWvUhCGjBZMiUqKA3ifo2YtG33llcTHJeHjK|bc1qWR7DASnoejCWuxzXBNwevrGa2bGqxFrUqcimwg,1XGIV6rQ08ZJMWR9tm4a3rBEJGXZViJzEG,0.23772111|0.02869586|0.25370391,0.51973223,0.00038865,P2PKH,SC,False,Normal_P2P
2026-07-28 02:18:09,45.157.131.57,46.90.7.32,65275,8333,f924a9b838be4fc0d0c78b982088c9f8b3d6f307daebec2f66a98d0500aaf098,bc1qR98qFhnZNdPlnGj300EZSyEekE0XCohDozLHxK,3NC7k1bIhFE9hPQpaLAHFVWHKLfl5izk8I|382ruFwJ1WFE4qR3Vi97ukdKacNS7rd1Co|1L2O4Jv4SOADf0f5O2lQBdenUfLJkjnQSZ|38Qrf1jCOO7ZYzaBRsOhaCEg6wJjopkMFh|bc1qTT8aqmegk4vB783ryExubBOJohritaHU9esJqQ|313QA7wpksjjFbojaJOR7rIYCAZNBY5Vkg|bc1qLyfd2BAmcZ3A2SN5vwRII0Zv0C3OjqyHNIXvPg|bc1q2ppAoFHaHafTVhEraehw50oN8Xb4FHvROlLW2Z|bc1qgjbXEx8rqfught45OgPTqPgVeFBu4lNTS39nRP|bc1qMhDB1A8dXY8tv7wCUi3PFL5EtvYgSLZmEtgIhP|1EUo2SvRyTWwiEl3YtmuDIQhkYasxSnFGJ|bc1qIqL9SzyuNrqbWlmjN93Jgpjq3uIwLtuQjDnRbh,9.59096559,0.81161575|0.85868118|0.80431447|0.31703272|0.30217764|0.56744712|0.31697253|0.01783589|0.48982968|0.73693041|0.00930436|4.35580749,0.00301635,P2WPKH,MG,True,FanOut_Dispersal
2026-07-28 02:30:16,139.10.6.239,203.37.188.48,50011,8333,9ebbf148c9c82263f317e645f0ad3859abb81443eca0f1aa9ce7b9feebb28fcb,1JhfBTFWuuMBWvAJGvpRrHA5CjkIiPHOsJ,1aOk4yPgyfRDxa16H4wIeRt3BXYX5QukEG,0.98841563,0.98809214,0.00032349,P2PKH,CF,False,Normal_P2P
2026-07-28 02:40:25,221.108.180.212,122.57.188.12,1080,18333,e5c3a3eab2dfaa06909c048da252ff9c315b6946a2ab2418bd99c755caeefa94,1Dh6CpwL7SWktJ5J4x6mKZpRsQXXJcHPeO,10Yg7NZRBT7qYHDBTq0Zf2pCLxb0lnXv2R,0.47530975,0.425914,0.04939575,P2WPKH,AF,True,Fee_Spike
2026-07-28 03:15:20,171.253.78.162,89.42.225.70,18333,8332,0a2e76701c458910fa46c8c04f5a9c692f9607836bb536b2ecaf2b9e531429b3,1snCtsp4kQkIXndZFuWPNOT8Jl0mD9YqZp,1s8nssmY9LNft6pBSdC4gkMWLXaxxZ2RuC|1HuVs7ypGc5jY1NuysySyPpUHzZExKJaaY,31.81150147,0.05909719|31.75223863,0.00016565,P2PKH,GY,True,Peel_Chain
2026-07-28 03:21:53,166.20.7.125,155.143.55.83,8333,18332,417cc8250bdd3972ac170d80f1df2030ade3705c932236dbb7c4e47c6bf5dc3c,bc1qCtsxeeUOTroobklesZ8WJm8RFIokULIXcBKeTK,bc1q74kWBfK8ESP5HIcxYUVWWP8zuU1YOrwQhFHahv|bc1qGvsjP94xKkjWTpl1Nh8Qfj9hvjjlINV7FNfPFB,46.51720753,0.16456368|46.35229793,0.00034592,P2WPKH,CF,True,Peel_Chain
2026-07-28 03:37:24,122.94.64.224,134.99.68.233,9050,8332,d3b5e78f071fe8d0795f0ed4db6a7da8f9e21a3194f1eb62ee640634b0472f91,bc1q57MvLJU690XiH6ZucpLHfO6rGPOVtoJUUvfU4N,bc1qUtPLh0lK7o4VSvt9l0U4JDCyt6NJRiAf8YDp6M|bc1q79EOhNZ0faKtvOs3GUXF9wq1ZWsHlzwPgcfO4O,25.92013659,0.10568869|25.81416313,0.00028477,P2WPKH,BB,True,Peel_Chain
2026-07-28 04:17:35,6.147.175.92,212.9.194.241,9150,8332,7c3b87b2448426e14709301aff338399954244d6232dd7c2e6d2ca3f54b4a7b4,bc1qgSWphsClWocyVd0reAQfU2rGqApPJfK4AmiG3P|bc1qBXa6eVEUcJEpTADeAnY99pMSks7foHMBta3a5l|3V2cgAZEge7HIIR2djZsFdxsmqwNB9SJsH|bc1q7E9WqGjBK4ClkPXfKpxwtZNmD86emhC9CgtG8D|1X9ynkj8A2uXRqvkNOiq1vmMMBOQicr8j3|1mD9XwJ2LH8txb1fvG6vf8buwg0QPQUzOw|bc1q9DOlg7bHqSncbT8SLoGW0ARhLM3PCZegxPQV2A|1zcqDgmDPbmF2EdldT66wOgH6J4dulLqnw|bc1qqXOpkVkW5PmauO4pbyei83TapOR6qEOoLSgZ0B|bc1qSaTIzxGv9mNlpQCsCWQF6cm81mnRuAtn75g6Xy|bc1qODU08v5MoYk3opPhA1kZlh3L6BNCiLUbSu0eWJ|bc1qNR8JXzz0I4NrTLPGfZd2cjKWskknsmhV2ocddT|1MxlUKQK1ElkVwdZkwKf9aRnNhoDsEpv8M|16zaT9EV5NuCpBx8qHoJr2oEWMtXpZboGD|bc1qt7wSm5g5p7l2aHMV1FznaOWjjdZNz53RR1wJzH|3ZlZ5GaMTTH1HrWPwqiXzHcAevyQ81iQAl|3uzwEBY3uvfDC6ICKlcvL55xBtyzF6EQAR,3aTQxjF4dS4UgAsdVWiwUyMMFaVH0gGHLy|3qRl9kiz7AMpIWhSTMZQIAGiXOzuSzws3y|3IZOvKBgYeG4RrGhTbAnNZqBRVBnZUgzuO|bc1qntDyc8Z6H6SDNK3SzTrN5iv5ghQeOfkYGv07vW|1psHjdGT6LVhcelQeKUMWVSHrrGv12idaD|bc1qOrZyiyMEZcWikoeCOKSVVU7gdwr1yMfU0D0IH4|1Bc3q9vhULUZh9YSvOy0woI7qPNubVxyVz|1Go9UOEtkNe977YeR4zvr8o6fi5UBXtD2W|13JOZrJLfoTnDLz8uaMydAranbUDASf7xT|3bvjzvEcI1uBqre9GHiHlpOvyCpV9xgDLI|30mR4ana6NYvCypPFFgOKDW9njgLdMhLGi|bc1qxvb87FLClGNP4pya9NaAnoT5VQmNkontQ8CcLU|3beH4ZBcMwVXEET3HWDlaMYFLi4yAiuFHx|3t6KWpCYbUJ0EwaGY2Op2Hf0e7aURnPsHO|bc1qslue449BGn7XygG8lwQFhRKRUNwqTVKUAqSu5b|bc1qXPaMoJtYJeUTolYtWEtoOtwe6IVuKS2T2Fgdjx|3iQcCucmTN0COsXfqirm8lvuGw4uBKnEk9|3Lh86DpRMYFWDy3cvODDmrH3hsHH0wJHrd,0.1197073|0.10895542|0.13485384|0.11003007|0.14308969|0.14114414|0.13107367|0.10767865|0.13950849|0.14940958|0.14300465|0.1436009|0.11784304|0.14100528|0.14241988|0.14872273|0.14165216,0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.56238415,0.00131534,P2WPKH,ZW,True,CoinJoin_Mixer
2026-07-28 05:40:15,204.29.110.141,160.66.81.199,52766,18333,99fed33eefaaf7799ef7fc8f6d3c200ab34120ca1b03cadcf02f3f707c0ba8fe,bc1qkM84FWjHr2MHUMIh2684N4fn7d8tMTFxjSkfHn,3nRMkpATMbTuihRVTD1G2VdvKhrQ1mDlpt,1.41484244,1.414469,0.00037344,P2WPKH,KP,False,Normal_P2P
2026-07-28 05:52:29,192.11.13.252,111.106.48.235,59646,8332,9e3ce7541ead0c981fbc5b1a43ea0b670247d3ff7d9f7311a79373c2111a7c97,bc1qc6xuH0h6o16jeDShlge5S3gLJfp7wIT1dwdo8q|30ZQWqNekVg7tUlnr9yprzIg1oeSYwUE6A|3EZV3NHJrSfOkl6k8EI4Hj5EzzTol1FzqN,3UUFZt2fvZJB9v3zVDUW8pQmG15iPKCn4a,0.96842469|0.21812954|0.77622722,1.96243309,0.00034836,P2SH,NO,False,Normal_P2P
2026-07-28 06:05:41,120.92.133.129,50.154.38.99,57087,8332,67bdd4f22905f8f6eb1efb86d35ca451ea72586cefffb014de4f8380f54c9427,3PmME8mywBSordX7j8AJaTcn5X8QJXn6vx|bc1qs8xev5jZaDfpNPtR6tu6EllTkW8POphRx0uWy4|35fqfOMaNcmPAPupbsSByQymMzOt1ufGvK,1iOz55e0CUftvjtk9ivr7eWLZoXIYzCD8G,0.20083537|0.12549716|0.96579762,1.29191559,0.00021456,P2PKH,SL,False,Normal_P2P
2026-07-28 08:33:28,97.199.125.29,199.2.153.135,8332,18332,8a183c062ec521c395a0cc5d86cfecbe782132985b0eeeb09321fc47c6c000ff,3KrakenDeposit,3Co45scRkq3BH8E8ibo4O2U5St79viinc3,456.47869706,456.4785325,0.00016456,P2WPKH,BD,False,Whitelisted_Institutional
2026-07-28 08:34:55,94.107.6.199,221.138.88.147,443,18332,ee812f64f9dfc12ca46bb74d063aeefa350a914638c212e8580f0e96f0a403d7,3hhmjI0c8FwHA6as6GWOBJRG9vHngYolsZ|1LnwhMepx4yfpARHeT9RlxOYLAj9AbLehg|bc1qzuf4WjXqg8n7WhG2KYfvJrqgctUlXQWI2yKqQS|bc1qhxTdS8RpLRl9XFrA62Ys16ztfeT6kdUIE27AFT|3EQPHhalZaAHv9O596QcBk5V4kwivdEk8u|bc1qpHVhssnTJns5NZcCMEwMuva3lvgEfFjhEjOoys|33Hq9OBiUa2RgriAubP678hEEQhUWyTTZi|1XhvaQdZALaDrfAMTlrhqRPADWgTLl1Mjh|3c95AMfdzsNouDFNsqrvztccdUnD4gl6ws|1PQViwYUKLorKfgNLc82YlBg6MsDVHjhzS|bc1q83BS4ez5FbLRhcJXRTyQ18kUxWyqljnR2XCRGs|1sqhnHsN6ri2d89nhON8u62qi3s9MawTrp|1H8WWgUxO1NIYnqKYUjoTw3fll1lETObkl|3QliACNySiUagxgaZ5iVq6LXaXHY0fiV3Y|3ujdQMhZgsFZi4bAjOo2x2Zgkgg7wMh553|bc1qjAulA3QMr2qEwq4XW18WjjBX8YhATiuhVvED8L|bc1quXOpzEHHYxKAJQURoa9bI75dv01Ysi084pZdi7,bc1qiTRAdgKDKjjipaZzVDiG6DSBNagdNLkjyA6CSp|bc1qFRAj8G8hnMnlUI0YDtNZkXOmgeL0brHeLUtINc|3fJc9Dcft8U7FtywiPu3FFWbXD1cjQeM7o|1YOVj7GTO5vWvw1A3VymLejMEXi1H8Wfft|3krwflVpDp2OihJc1y14hw07xQFq2QMNTp|bc1qa0sjyeyCfCN3CfT45Vmut9ERDrcjDNtbLx6wAD|1nbVApkiqf2BAn3ld3A7sm6DHW7B4JZI3m|bc1qPMu96UTtjCj1h8zGaBZhB8gn8AHkxv78JaYb3F|1ROCzvHGVhkAkKHx0QBrM519XgOMzEU5gB|bc1qXP0nWIh16vXC4NWy6WFqOt34Pa4cbX0GTtkJAI|3lNZXJhN8k4GBgXFNW0MqI6mfBMKbR5exU|18NWlOnm0TYxqdfib91g5hiqle04mgXzEM|1Qxt4YlalJLb89EMHjT5lbbFj1hnunT6qD|1vIsUEFylkQ3ryKVtX7E2AUYMLAJxNdkcF|bc1qzL26GyhYAlpnxitaQSnJtoernnIS6YPJOQAYmd|3E9AhkuxJrN194r0y34cNefXSrUyItLyRC|bc1q7hxMbcaguQBkl3w3951qWg6euLYqkiCh1U37zB|1anYlgmKG1VtCjF4nw81FWlrkt1Oj2Uo3l,0.1140683|0.12570106|0.12629774|0.11602919|0.1401422|0.12593526|0.10678082|0.13982655|0.13714034|0.11958013|0.14322421|0.11415909|0.13399223|0.14421996|0.13633594|0.10596473|0.12651833,0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.45463343,0.00128265,P2WPKH,SR,True,CoinJoin_Mixer
2026-07-28 09:18:56,152.6.254.242,152.83.28.135,9150,18333,d47ab6e06cc31b2caa87754857b514c9f74ec52cb4f05df074e12b710a22b9be,1fglsWqJ4xNh23GgS3mamELiLOrwbWu7XG,1K6isomY1PdocmW3KfbF2I6HgpgbIUGZDm|1RsTCLD2dnySRCoZHY9DgUuHle8AXrlJqI,38.2898053,0.08693281|38.20270526,0.00016723,P2PKH,VN,True,Peel_Chain
2026-07-28 09:19:49,151.89.105.16,101.107.68.129,58103,18332,359413d44cbe6faaa20c5f549461160776a4524b0d38d83b83af216a680f1693,3oIxlKxVspeqxWjywf6BVgfAIFgfILW1az,bc1qoguDQi78jO2DOUrrdVOoT0c5zZ5cZWlU2rcsL5|3r9HE60DlgkCplTXJUk13ZFfPliupqoU7s|bc1qJqwoPCjQ53VQN6wn7DC9xR4UXZVQKWGGw4gZ3m|bc1qjuGhmKfFYCFCdCYSyYUJcvd95e5bzVV8OA9x14|3e72i1h9yh8ZU8CSAxoCjl2VbOM63oeKBP|1pcBHUWi9o4JJVYo29GzrIKTkQIcvNxGRz|3xUD0sRX4I8IipmO50fSlqPL2lVSID1u7a|17h9DpLm4IWxHwqFEg8D04wzInjq5Jzjux|1EOQpY7NEkXkSE4HNdc06PVz0oRaFxMPMD|3aGzbSHrFRA6l4GoMpvXe7CpRsZe9ObzxD|bc1qakEAWJ1fGcn13Dce53Ic5t7KUSyekoZy3uUi9S,19.67076246,1.79140662|3.16699917|0.14456363|1.1581175|2.04465278|0.7043273|1.49052559|1.59174201|0.54707675|0.98888325|6.04049803,0.00196983,P2WPKH,ME,True,FanOut_Dispersal
2026-07-28 09:37:00,178.148.56.201,212.36.146.230,50519,18333,f227661fc6bc3d5d957195f3f3f8435372f62baf30c9963992b8cf21e22fbc70,bc1q1XqeyARvTokygzkasN5GBCTjnzxlGmZR1B1Oev|1vULeDeev0VAKsiPtuHyYJMzAvC9m0n4Bg|1su0czAaBwRgvDHPpM09MR4dyIRPlANRzy,bc1qjwNpujPPYkjz486rdTEyQyXM4wYUNjPR01YoX0,0.44669048|0.19257644|0.90642489,1.54539177,0.00030004,P2SH,BB,False,Normal_P2P
2026-07-28 09:52:54,91.218.239.124,193.36.236.250,8333,8333,9dc21121fe1e4d0b39e144c3091bcbdadac9edbf8c4f7c37582f9cf4658ff51e,3tfr1Z6Z6NDoWRFZY4ocDQlyfvoTG4ULYt,bc1qNdLuRziFrglVMiE6fOwIsR7tjsUruY2hD6K2Ey,0.01502816,0.01259304,0.00243512,P2PKH,DE,True,Fee_Spike
2026-07-28 10:40:53,178.146.54.163,197.177.24.117,18333,18333,2a04942d43d8f48a3e91d029233bbb66499ad551b89bf6fd81901e2913c1865a,bc1qpjGmq62tqt0CB9dWgBr1XnT1lNscSEa19MjjF5,bc1qF2PoolReward,499.52699485,499.52663428,0.00036057,P2WPKH,NP,False,Whitelisted_Institutional
2026-07-28 10:45:33,114.168.89.141,219.35.132.81,18333,18333,9385cf981bd73ab00cd749344331807135c00991909cbb3ea5cd34750db8a62b,bc1qMBcA1ZbnYPLYI1tkXYQdvpFiXTLY93t7rCsUi3,3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLsy,445.03353252,445.03254776,0.00098476,P2WPKH,ET,False,Whitelisted_Institutional
