timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,is_labeled_suspicious,attack_type,chain_id,chain_hop,remaining_balance,change_address,peel_amount,peel_destination_type
2026-07-30 15:27:13,188.51.11.170,172.166.240.95,54374,18332,68bdd00c9a37d52ee126743bacf9d286ddda950122d25966d17e37f6786665ba,3MByniniEhWblpi1GI2HLkzbqxiC2f3gJn,1b3eL0UdyNjHbnBbbJ33fKa1Uyy1oy6E3j,0.19255635,0.1920772,0.00047915,P2WPKH,AZ,False,Normal_P2P,,,,,,
2026-07-30 17:35:22,6.147.175.92,212.9.194.241,61564,8333,7c3b87b2448426e14709301aff338399954244d6232dd7c2e6d2ca3f54b4a7b4,bc1q1osEz7Jb0wJHmy3939AGgf3ZnTbxnsN8O3EhaK|16xuX9XwlV7U5P9H1OQ8bX9Eqr2uw9QJnS|103NBX7reNmmgaFWeyVEQMQweFZP0x2cRl,3ia9FOKiVWZuFmS7cDnDUjwIIJQGmdpCIX,0.0642502|0.07551203|0.12912964,0.26880497,8.69e-05,P2SH,ZW,False,Normal_P2P,,,,,,
2026-07-30 19:06:26,215.14.147.231,142.99.213.166,65491,18333,902e81ff031891c69693b09162df8914e2bee4fa711e7cb996e33358829cf496,bc1qcoiYtEdPPhLwfdsw6cav1N74O20mQZjpT6mE1o|3eNWjLWyj4OE2PhRlWhAbmHLlUxoP9sbkf|199XYdCzCE6kQFpirxijTPfDEgyXT7DwAB,1DjQ2z1dirfbOhqec97t6lbJUQWphgKYuW,0.20349278|0.09457438|0.18511267,0.48272359,0.00045624,P2PKH,DO,False,Normal_P2P,,,,,,
2026-07-30 20:24:36,152.6.254.242,152.83.28.135,49901,8332,d47ab6e06cc31b2caa87754857b514c9f74ec52cb4f05df074e12b710a22b9be,bc1qsErbcTQWuqaVpuN9CaxbwdVgX8MwBIfDUaMGDB|bc1qnWSw1t9dsUQKiHxWCaKpgYHIiI39Ev5K9HZNQd|3v5ZZzOx1pUmaTM5kzybOEMFzfMSSb1RRl,3mUQktKOj2IovMjUtWfWCKOlDmozgnun0i,0.00757657|0.00529995|0.01000366,0.02250611,0.00037407,P2PKH,VN,False,Normal_P2P,,,,,,
2026-07-30 23:22:46,184.117.167.172,215.227.124.26,62699,18333,8f991c27160b6387aeb00815305e66ec67e8589a20c263fc9a49f24222426b9b,33tjXFbcLzbwzb0FNKu9D44hdrnbGBHB5x,1kU2soQtO1QenUaiZtiu1bktfYWDdF1YmF,0.43130664,0.43108253,0.00022411,P2SH,KG,False,Normal_P2P,,,,,,
2026-07-30 23:52:14,57.147.86.72,175.184.201.86,61342,18332,e08cc9a0d974948ef8fdde76fc70592f397d01bbd823377dd53c96290f423d1c,1UfbJd0DB4BtPX3L9ukcqOHYexEQ166OoD,3kZXb6vRhVRe5bLLk1G8YG7fQgluGC1f3f,0.21329925,0.21287926,0.00041999,P2PKH,BZ,False,Normal_P2P,,,,,,
2026-07-31 00:17:28,215.22.239.128,217.166.244.167,18332,18333,991e5f62c879313ff55d862ef0a9c4f783e69324b1e522a46b5010394b888340,bc1qF2PoolReward,bc1qeJPwJ0BcfXaAOhIleq5uwX1W2MFX8BAA0sPS3F,253.0198961,253.01910376,0.00079234,P2WPKH,AT,False,Whitelisted_Institutional,,,,,,
2026-07-31 02:23:23,130.181.20.140,132.251.179.113,56700,18333,6b2d3f478927b17274591d10421f268cb68fa1415fd6a912818c2a3acd483482,3L26mforNBP2ViFVzpFVMcFePkTZ6ldrsY,11gEWWg2KDXcsi19KaWNFkrgchXO6nMfEP,1.38051128,1.38014403,0.00036725,P2PKH,TR,False,Normal_P2P,,,,,,
2026-07-31 02:27:53,201.87.206.181,141.107.119.162,54927,8332,e5aa79086d80fb6a0de036d28e5f82262bdc682a2a7535e2bde05f97569d3582,3TYHCIKbtWKkAwI1V58DjDAKN6RwdoqXVf,bc1qD0y6X0w8DacBrCpJEuhbJ3JP9GQ0PGuepxpy7S,0.52530646,0.52490343,0.00040303,P2PKH,BJ,False,Normal_P2P,,,,,,
2026-07-31 03:12:43,178.219.112.27,118.131.197.16,55054,18332,a6464d596b61c85e679b1508af92ee64e7561ab71995b4069b17665138fcc5e7,1v0C8PtlgXsRfZOp3ux0LgDQrgCAPUIlrR,1dBF99puorlh3jI5EK3nu5N9dJRpWrwxFL,0.2160722,0.21563436,0.00043784,P2SH,PS,False,Normal_P2P,,,,,,
2026-07-31 03:15:41,143.210.198.156,223.129.209.155,18332,18333,7d43d3ab4b67bfcd6857dd6990881c02b29cb73e2d38f9c9cd29859b3ec8cbce,1ZeMGqc0tLdDkwsFunR4YoLKVhDrTLj4W3,1ZRlI2N04ZZ134gRllYhHoLwgmVpotndp3|1XLGTWMOAPwWHirTIULkgDWlOVfyd2nMlA,26.86366794,0.31721228|26.5462604,0.00019526,P2PKH,IS,True,Peel_Chain,peel_eda428368f03,1.0,26.5462604,1XLGTWMOAPwWHirTIULkgDWlOVfyd2nMlA,0.31721228,cashout_p2p
2026-07-31 03:26:19,134.52.29.74,221.141.244.194,4444,8333,b8cc9f8fa7536882e1d67e0705702528eb306e484f10e884535a14cb52176189,17Rxb7xRPeZ1bweeJYjlUURszuWRrj2bUF|1yA6CSpJso5qfx6UydyY8LeQDOzxdxAqgw|3brHeLUtINcq8JIWct6awrymUS8RgzTgYj|bc1qXD1cjQeM7onQiS9F9LGVBisM6cSQo9L7J9gaVt|1ECkseJveSC98VB568EwrzMQBFMtfzB29c|bc1qdXRIjgxJ0n2PvDHYglg7yAydvLnThCH6jnJ9Wd|3W8nnbVApkiqf2BAn3ld3A7sm6DHW7B4JZ|bc1qWLePMu96UTtjCj1h8zGaBZhB8gn8AHkxv78JaY|1stYhE9zvZA8u5CxIkBrOQNR64gfZfb5gU|bc1q5gBKcrAnCxmDh74zYRTaxnr2qZXzo3zajxYYLu|bc1q9o8lNZXJhN8k4GBgXFNW0MqI6mfBMKbR5exUiC|bc1qWlOnm0TYxqdfib91g5hiqle04mgXzEMnA3NBjs,1ON0hvv9LaGphLHGVnw3bifQhqmfROCYB6|1pm0S7gXKkmSABKqtgxmv3YB37pzL26Gyh|3AlpnxitaQSnJtoernnIS6YPJOQAYmdEcr|1hkuxJrN194r0y34cNefXSrUyItLyRC07h|36gnZi91SofSYYHaQd2ccsqQXxR5KhtjK0|3NPGoDErVDfVSvZpO1ReEnPDxEvYVFt6RO|bc1qgi4xCMmyeAQ6JgCggbCqDGvhIvnyAuBwdx5mlk|3GEAQO7ndcqegoMSygT2qmWvrKTfFRDs4o|3QkuC7PAb82kVavDa2DcbQsoFUWgXuEvHP|3wavS3W13KgQTb81OiEpT8wUm7N72Q3B7G|34vuK6rlJRZhXJXvga5jQGrIkEesCnZhEa|3Oapvr1PVjfq9mKfnDvYNA7gqstIQtJQmi|3vC7C4bVfi4WJxM32d0hPCVG0fq9gKYJQ1,0.50614589|0.52971818|0.53273921|0.52869729|0.52037392|0.54487174|0.52335934|0.50874347|0.52360476|0.51730135|0.5477607|0.53686892,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.31923318,0.00095159,P2WPKH,ZA,True,CoinJoin_Mixer,,,,,,
2026-07-31 03:39:06,143.210.198.156,146.73.94.188,9150,8333,a40cf42c158e929c92ab97d45f2296bf6e6b5adbd3621b3771fb35ffe583855a,1XLGTWMOAPwWHirTIULkgDWlOVfyd2nMlA,1sa5sOOT6fM20oYz4lot3fHOtqs82qPPjr|1YUaLBv3fPFO8zqLJgElHR3CtZi09QMFZx,26.5462604,0.28295852|26.26309296,0.00020892,P2PKH,LT,True,Peel_Chain,peel_eda428368f03,2.0,26.26309296,1YUaLBv3fPFO8zqLJgElHR3CtZi09QMFZx,0.28295852,cashout_p2p
2026-07-31 03:46:54,143.210.198.156,170.82.130.243,4444,8332,0d38dc5367b0a2ff907d6c06fd0d32a41a299e1375d01f8ef4afc3fd7b116943,1YUaLBv3fPFO8zqLJgElHR3CtZi09QMFZx,1tqUKkNkDSAP9LWJoHfpZMHULbMoXhO1sx|1PFlzmsGL7pDg7GBLTFWwrrTk66IvBmYb1,26.26309296,0.340308|25.92266051,0.00012445,P2PKH,HT,True,Peel_Chain,peel_eda428368f03,3.0,25.92266051,1PFlzmsGL7pDg7GBLTFWwrrTk66IvBmYb1,0.340308,mixer_service
2026-07-31 04:04:16,143.210.198.156,182.216.179.181,9150,18333,27304b1a9f0bf6d173b6900d25d8b2de5aae2ae96ad571614e1c47fc226d2b2d,1PFlzmsGL7pDg7GBLTFWwrrTk66IvBmYb1,11pA42Auuf1zcCXGaVXviFC59TLyx7AKLq|1bRC0N21Ad0M4f7nGX65BuDwAuOeTAbfEs,25.92266051,0.67627555|25.24573706,0.0006479,P2PKH,NE,True,Peel_Chain,peel_eda428368f03,4.0,25.24573706,1bRC0N21Ad0M4f7nGX65BuDwAuOeTAbfEs,0.67627555,privacy_wallet
2026-07-31 04:28:57,143.210.198.156,189.78.5.197,9050,18332,17946162b09154d17b5909b799858a3ea5922e1f2fcad8c3e02e9e3624320e68,1bRC0N21Ad0M4f7nGX65BuDwAuOeTAbfEs,3CoinbaseCold123,25.24573706,25.24545309,0.00028397,P2PKH,NL,True,Peel_Chain,peel_eda428368f03,5.0,0.0,,25.24545309,institutional_exchange
2026-07-31 04:34:03,199.202.139.128,217.168.15.101,18333,8332,0257cf686dcfcdbc4b5f670e36d8a1fd1bda997e737c82d59aee45216c014d02,bc1qKrakenSweepXyz,1ZbgsWgceNLTTCcSaq64M5bRaqknvrw7V8,279.802007,279.80176859,0.00023841,P2WPKH,DJ,False,Whitelisted_Institutional,,,,,,
2026-07-31 04:43:13,201.174.115.92,172.225.234.47,57956,8332,4e8d28db5008bacad73bdc57a8645fa1f4f5b89c33a8c5675411506c50ffaa95,3UGMZWrbw4NnMzB5thxdUE70Jquszlne99,1ejechQ9nElT7H36TWIWG1QI54RzxAOsmm,0.60542254,0.60530297,0.00011957,P2PKH,MT,False,Normal_P2P,,,,,,
2026-07-31 05:02:42,101.72.96.37,212.105.104.172,51450,18333,e3ca274c2a0bc261b3e6ba290467cff04c3ba3f6cde3b39a3dc89202490c04be,1XYiZfl1Vg4V73AwfXC0gbXPGYnfB5iFad,3r02HOHeapsqp5IdHxzGOtmp8j2ooMnrAv,1.21965501,1.21925713,0.00039788,P2WPKH,NO,False,Normal_P2P,,,,,,
2026-07-31 08:10:25,200.87.5.129,27.92.59.117,56886,8332,d9a71b34fc76b8cb52da6272a364ba65326a49e41beac33a27a165baff4c1d83,1i5n6tlne2tYKCTZpMMJHFOoXSkxcZK2tU|14r0eiLVmCGFmas3q9BZln2KdUH2dWNLMm|bc1qjqex05fzX6C74gJ2MNbEe5I9A4vduwwr3bXA3f,1CXBoLJu2QRNAZHKgrSk1FJJo52Pri4qXI,0.02556136|0.05464705|0.06729541,0.14722394,0.00027988,P2SH,VA,False,Normal_P2P,,,,,,
2026-07-31 08:31:13,218.66.227.145,199.102.214.1,61880,8332,26077faa291d01b0e45857da65aa3fe6d2b5b3ec062fb92ea3d067b3afe4a0be,bc1qUlQhRfp6ayumkL647egIx2V8v9xZWY5XLjMW5K|bc1qjKdaralzUZF1s5lIm9Mp2Z7nGOLgjRt2qFZiTh,1Vb84j9INmGe0Yfgwg480LYsDb6NRKP6Zz,0.30201442|1.33104984,1.63290409,0.00016017,P2SH,EE,False,Normal_P2P,,,,,,
2026-07-31 08:36:22,221.147.240.87,217.170.251.16,53493,8332,3b81647d147e0c8926d98442f6e21655f588fb712adeb1ab481b8af92d2a7116,bc1qxneAtWKhiZsqbkR2rsITi0BJ7oyEVG0LKLaVGo|19sHoKU3rdrsCldisvjIdLpZkD4C82phpX|1BkI2oz6Lh4IOHDaSwgJPnXM9y6Z59DVVY,1f8WezzTT0zzooImHo6iXiQMAbpyYrEbty,0.42203654|0.08095705|0.71376826,1.21634981,0.00041204,P2SH,MV,False,Normal_P2P,,,,,,
2026-07-31 10:02:03,197.83.176.252,162.61.60.212,50637,18333,6446ce1113ff089f430d06631eb8e9d6237b98d8f51cf1154158d4dd5fbcc8fc,3P3HJrNxs05Ft5r0sVM5lE5PAtUzIe89nK|1PY99m3ElkysdfNtI7VjGiCwKJht9FYprG|1IAXa7j2BcJx9AUj9MW2vjsCXZ7S4A5q42,bc1qAE5BccZJ46xSwWv427ivRIQC8DV0Q7v5NMQSDY,0.49062624|0.01824053|0.9242255,1.43269449,0.00039778,P2PKH,FM,False,Normal_P2P,,,,,,
2026-07-31 11:00:30,152.104.69.202,217.119.201.95,64387,18332,f28f63fc2a7b30e11076144f0562ec476a3d03e99560a712391ef93911f39bf7,1dHbekGppFH4WKZw1trwGMLceknf4is63h|3NuQRjAz0OkB47J0XoZB0tjfqXB7f1S620|bc1qVdzenHdO2EplzZnNAR3rUhOdVHTzPBsd26UMRF,bc1qhsnun2NZvSYh9PAUaRFZp7F8CueTpcPMFTbRH8,0.52285708|0.15659|0.92866375,1.60769312,0.00041771,P2WPKH,KE,False,Normal_P2P,,,,,,
2026-07-31 11:09:19,85.80.137.247,180.196.31.53,63680,18332,b3addfdb3fa3268562531b4c6938cd044f7ad1cce9a339a75825894cfdea44e8,3QiIdU2hkKUTr3v6SKzENeZ07lzSsZEbPp|3BTvqYConq0htGG70OU3k301nb7l5qyJlG,32nDaGEQEukW03P84csNn8i5coZDns40wc,0.02914478|1.01194035,1.04088696,0.00019817,P2PKH,SG,False,Normal_P2P,,,,,,
2026-07-31 11:39:07,220.35.8.103,86.39.123.44,61287,18332,bf5406d0356a2274850c7fe3743f7e6d88acd2de4bf7407a839e84355bfd4a6a,bc1qDsgTtrf8kWp3NeSpO28DS0PmDBNGsK0M3Lej2Q|bc1qYBKfv4vKoVmc5Dn5kqkKwjdMMossZ2XsqpAuhg,1eWhke1GvUwHemXTGxFIkj6gpKSkSJXwbe,0.37515177|0.38215715,0.75724629,6.263e-05,P2SH,ET,False,Normal_P2P,,,,,,
2026-07-31 12:23:18,1.60.16.222,198.23.212.212,51254,8332,db672ce94fb212f959761053416c66a11c63225cb216c3a1ccf62288e873a97c,17fJwQWy3G6evfXk2aaHFUO4NsWtCBjFu6|bc1q7QeUIwHec5mC160K8So7BfakZQlCO1Jm6tRves|3cbqY1DoCMZ5HfGFf5UB1VbPV53HNQ9cin,34zSzSixqybYEaHD7X0mbC8h0TYYlx3GVl,0.11596257|0.32535611|1.27469249,1.71585753,0.00015364,P2PKH,MC,False,Normal_P2P,,,,,,
2026-07-31 13:06:03,3.192.161.129,208.236.127.154,59270,8333,dcf0990fff4a72a9263388fc2345f016159c90d28cd64c29886f4ab10970d329,3GSy3VuBzxhMEP0vh3PsqIACLJdCiSDqAb|39qokS5IPG9MXZPLyjOpOTlzAfoyENd4mO,1RZJzDMaydeYzryZKArWJ1aLAwP2t66pdD,0.14573938|0.56489473,0.7101953,0.00043881,P2WPKH,UZ,False,Normal_P2P,,,,,,
2026-07-31 14:07:19,153.37.217.100,140.201.134.33,58112,18333,180c827e9de67bdad16bccc2fdf358bdba0ce56f9d4279a5e1ff598018813209,bc1qiZ4izehN7i3wYWUCaVgNwhqshHoMZ52RJpgLqA|bc1qa7Zy1IsIgMB2P9Rhr7XxNIWKxsAjAL38l7D6Rz,39HustxsYP9cgExp518TGoiq2crUo2jON8,0.4619721|1.28027817,1.74178622,0.00046405,P2SH,ST,False,Normal_P2P,,,,,,
2026-07-31 14:22:02,223.84.158.10,81.90.61.9,61130,8333,0feab59793521c72e0f35f4c157febd4348943e043b5802177e3bbf4252d3761,bc1qqKF0l8rOrz1KUjxE18DQorVx6ElspEOd9GXpV2|3nodzQ6EDQLyEuiyGskZKXWMVQm4M2yDW6,3nS11kgujXiz07HZ35TdmefynXhTCVBvre,0.4095791|1.56584727,1.97529155,0.00013482,P2SH,MC,False,Normal_P2P,,,,,,
2026-07-31 16:26:16,212.63.0.229,84.157.59.132,62021,18333,09198732e5c46b764316b499d42472054ddabdfd9d5384951c496edb9ec3931e,bc1qND5TjBu90D1FPbSRnLBT7ln4VOB2Kfd2gDtRSV|bc1qm13pgcTnxjx6e2hDd6KQenR4AqbpSBAGEKnLe4|bc1qvvaUUrEbnIREDqs2bZDliwoDymQVy5Xd0k4YLh,bc1qSXVkRgGinwyK6HrimsdZ1XiUKjn4pIagbwtO7G,0.32067454|0.10101399|0.96424128,1.38566654,0.00026327,P2SH,PS,False,Normal_P2P,,,,,,
2026-07-31 17:14:24,97.11.235.45,198.169.93.111,4444,8333,2782b8a4afe134d779389f67bb7822398dbf7cf8458fa0dd47e2de1392f10fd7,bc1qP8jrh0KRw7S0eUOXnPKhREbg8hrAwuwt5nb63W,1iDdhMDIrkMBSfAKzi1G6gt7j2NaR1cdbw,0.34469044,0.29124901,0.05344143,P2WPKH,TG,True,Fee_Spike,,,,,,
2026-08-01 02:46:41,142.97.112.243,97.215.70.100,18332,18333,6b44365c8c5f2f978d0b3a4ef8aeb49710e94266fa3e027dab9e154bba772f80,1hzS3V0IvwNhBDG7Xkq7r7d8lYEHFeBFIy,1jnR2XCRGsnRIkcocj25qXNpZHavLwfRIS|1zLudYZn7k8H8WWgUxO1NIYnqKYUjoTw3f,31.34230218,0.30093808|31.0407176,0.0006465,P2PKH,AF,True,Peel_Chain,peel_d3941991eba2,1.0,31.0407176,1zLudYZn7k8H8WWgUxO1NIYnqKYUjoTw3f,0.30093808,mixer_service
2026-08-01 02:53:41,142.97.112.243,35.196.150.120,8332,8333,43607879d0e7540c1e9f06a1ebd469b9d7d2d60b0f17af3b61fa519bdb1d02ee,1zLudYZn7k8H8WWgUxO1NIYnqKYUjoTw3f,1ETObklyLeep48gGTYLxbZVNcpfiMa77gT|1uRmDIBkujdQMhZgsFZi4bAjOo2x2Zgkgg,31.0407176,0.30176228|30.73812128,0.00083404,P2PKH,AU,True,Peel_Chain,peel_d3941991eba2,2.0,30.73812128,1uRmDIBkujdQMhZgsFZi4bAjOo2x2Zgkgg,0.30176228,gambling_site
2026-08-01 02:58:43,142.97.112.243,143.59.119.203,4444,18333,a8ca1955a30ac44010455b2482310e49b0b4ecc6d4bcd200277604c33699f0af,1uRmDIBkujdQMhZgsFZi4bAjOo2x2Zgkgg,15fcjAulA3QMr2qEwq4XW18WjjBX8YhATi|1uhVvED8LNi65xIHEHofSGWYnfwm0wDig4,30.73812128,0.43071294|30.30675421,0.00065413,P2PKH,RU,True,Peel_Chain,peel_d3941991eba2,3.0,30.30675421,1uhVvED8LNi65xIHEHofSGWYnfwm0wDig4,0.43071294,gambling_site
2026-08-01 03:04:38,142.97.112.243,62.64.61.254,18333,18333,7d1390c0b8c64ce2a653d0b15edaf39712f2d9825f05429a8dda6d7b70498579,1uhVvED8LNi65xIHEHofSGWYnfwm0wDig4,bc1qKrakenSweepXyz,30.30675421,30.30638898,0.00036523,P2PKH,PY,True,Peel_Chain,peel_d3941991eba2,4.0,0.0,,30.30638898,institutional_exchange
2026-08-01 04:21:53,194.64.16.182,213.251.147.50,18332,18332,d84e4ce9ab68ffa359955524c5531cff32529827a35e9158b65f28492e67a636,1Yy1zZTvgowpFYoa6rEDPUII1TAsdd9OeD,1BinanceHotXyz,211.21854468,211.21842876,0.00011592,P2WPKH,FJ,False,Whitelisted_Institutional,,,,,,
2026-08-01 05:18:10,164.148.64.81,54.140.109.51,59613,18332,72bb7e9c244f052a2871084ccf5a7eb2f49a2c6a88111310b1ceceb76b08e9ba,bc1qD34B6YFwCuXIbiE2PhpXKcCrKNZ5p9lkjNp3qQ|1NJfHMPhlUUElQOTMN53fN8zAD9EJvBAiR,1HgQ3UaaTe1nfjJc0EeT2Sq6IbsIPfEn0s,0.72462665|0.94259292,1.66683041,0.00038916,P2WPKH,ET,False,Normal_P2P,,,,,,
2026-08-01 09:49:00,188.184.46.242,218.131.155.249,18332,8332,b9d995af05eb6d0ac1816cf8ba353dcafbdd2162439aafc59941c09ba951fadd,34mOlUBllbJsewQfp8MvIIIBMn0UM4b4V7,bc1qKrakenSweepXyz,128.05752193,128.05726911,0.00025282,P2WPKH,SN,False,Whitelisted_Institutional,,,,,,
2026-08-01 11:57:09,218.66.227.126,106.74.203.114,54677,18333,075cf6d518a4f927ae9c778eccc8b3d1f9791d630443b8a594594b872b25b1ba,bc1qB4XaI2D1tkUQ9rf5hJYf39D0YclTZPqEXFg106|1orbCsHIncu9vWXiEw3HSG9g7rIRsOq2kk,bc1qy9kusrC59TWsxYH3sd9AfjvfAcgXq0hIgzClgK,0.00585753|0.06261005,0.06829635,0.00017123,P2SH,SK,False,Normal_P2P,,,,,,
2026-08-01 14:25:43,197.89.184.242,208.232.111.135,53335,8333,9e48a8ed6cf11845ca86837889c5b9026347cc59dfaf642e285d46964723daea,3Mm6YYV4SjkisieVydnGNfUKKHP9kQlk6s|3hKBcRVyj4gNBUt61fqPZpiDS2944N9XVk|1OM1mnp1wdn800id49dOZWpNCpAPDwFKBE,1T4t0ounnVKcpS9K7WdBTQCV7k62hU3CNj,0.09424962|0.10693214|1.06569817,1.26673879,0.00014114,P2WPKH,BA,False,Normal_P2P,,,,,,
2026-08-01 14:46:30,205.144.123.150,147.127.132.69,59285,8333,97286fd9629da90102b987fca6982213919c4d7f18a21f1df5e5049c57d8ff6f,bc1q8ewbKoBhf76b0To7GLiH0khjoPTeIE3XdEnik3|bc1qpknEcT0tDir4rD1jA5j1NnUjxV5PljBxE39vnQ,bc1q4YnMXXRTFfUR6r4OrYkBoYEjFFjVnEqHYYLLzB,0.21486191|1.01900634,1.23347836,0.00038989,P2SH,MY,False,Normal_P2P,,,,,,
2026-08-01 16:18:29,62.114.114.14,217.155.50.44,63028,8333,45ea992980bccecab65109c9583aeded4697d3618a53b60c0ee4b38a3aad465a,1j7CaVDAv6ImV6pgXtcZBkzH5QgziOUE99,3QPYDFs9wcIAOHIeJ2YqE8vnej5CDAxJKw,1.91988284,1.91980819,7.465e-05,P2PKH,KM,False,Normal_P2P,,,,,,
2026-08-01 16:38:35,212.187.107.40,210.36.246.64,54290,8332,f3e672a28590ac94f48ed4b9522ce426c2945c4e3ea98e04f7a5d66f46312170,1TTPIBxfxta3GhK0BLhxrUbsF867cP1jYT,1jJTL9tWE4BFCkFdutlNMoEKt45Q4iqczr,1.19693962,1.19673617,0.00020345,P2SH,TH,False,Normal_P2P,,,,,,
2026-08-01 16:41:28,78.149.226.163,173.119.48.93,60366,8332,539f19d0684c400166d5144125f1e537aab3c76430efd06c53cabc94b457481b,bc1qVSNQLlpIn8srmRtv5XqhPx8Y7XsrSvBpDmH5Ri,bc1quhw3U3x8EE5GXTeLYHteOtLAQvc1v9r86eNwXQ|1iLWceWwxJLQ6xVJGyOphTExIqqB9r4Eh0|3kS9Y79PRIssjRRkwn9XoEwJC8i2eySDzz|bc1qe8NBQv2WNl7A4dhjkuRv630pNIhsHFk6jOSL0I|1f6VqnJMb3HNspYzCQjzCvi1t9vyVFgohB|1grxMp1juJtVEFEtb6F7nvdE2ODH0A2TVw|3dIwrxBIZMLhfx9IwiLyccSXGj3i5tyM0K|bc1qZHRsYwP8KXSQbD7WWJSKkMM0jQb6gbtjQzW52T,12.15277239,0.19009103|0.41366755|0.59921012|0.8901206|1.66504922|1.10268719|0.57230412|6.71519401,0.00444855,P2WPKH,MU,True,FanOut_Dispersal,,,,,,
2026-08-01 18:36:08,8.244.137.112,221.37.17.210,54064,18333,8cc127a3cdc927cc06523ba0fde1ee9be7df319b8ae49bff553531fd23542aa1,bc1q1yZCU0VEVqrhM5jka7OWVZPXiJThGBI2x4AKOL|3vcx0mSMejK9xslFRXgdAlaxu7U4tcKMen|1HHKXa7IFV6VGf3CrU4myp8FFuIFqVmZih,1k1SEEz1Wn6Se5dsFsoV8JE7xSqhhVcY0D,0.13958035|0.00986777|0.22780171,0.37677907,0.00047076,P2SH,CH,False,Normal_P2P,,,,,,
2026-08-01 19:18:30,44.117.59.130,178.90.95.64,50810,8332,002f09a2939ff3cf00a12e9b8bfa72f51fc241738cc0b349e140c7f0b6e5d8f8,bc1qpx7xU95uvnCN48On2SA8wi2Aw5Ny7M9vNIENNS,bc1q5955PP2t16GSzChbtte5vVwgEsKHIyU22fILde,1.00282307,1.0024928,0.00033027,P2WPKH,PG,False,Normal_P2P,,,,,,
2026-08-01 21:48:10,161.162.189.105,91.149.43.27,18333,18332,d4ed20323d3f6a73163835c50bbf5207609a51e7980a2c099bd92cef74457ba5,bc1q0xh2LdGpSudB7gssVqzLykVLvKRgZH5l42N6tu,bc1qKrakenSweepXyz,374.5195575,374.51861955,0.00093795,P2WPKH,TH,False,Whitelisted_Institutional,,,,,,
2026-08-01 23:58:55,212.161.72.175,43.42.245.249,56453,8333,dcf82339c31805c1759611fdb80106763b5dcb14442214efe4f521d3cd543bea,3PmDCL9MXRRG6edSNo75rtlGLOpqfmWIgO,bc1qt2bXtGiYKZdSdFB1uct8tX0NYSOyCnyq8DfwZZ,0.81500814,0.81480931,0.00019883,P2WPKH,AR,False,Normal_P2P,,,,,,
2026-08-02 04:30:54,131.110.84.192,83.114.10.135,56695,18332,be73bae8060ab15e962344506dc4488c484edd08795b96274058d21598d01621,bc1qVEZ2kWVXruQQKIwFKBD2J7ZQlviNj8tz0SRD6z,bc1qEKGkTF3UsCmq9SJTj1h05DmzN29B6FZZR67pP4|10u8UiOKXQEhuSaND5Rp7jxXch3zyEvD9B|12JRQgATuzXs9CJLbsFNESCi10BivpeN9J|3F9qDudrY9F8cmMy4tXvPl4obM9o1jVdYA|3A8raoNrMOQzJnnk7U4CPw3o7bunhxY1U4|bc1qxwZighB9vwEw7MxIG3qfVvPK0RKO5tyjytbxlP|1wDVKURw1m2pue8CmVp1Gbe9AjmqVyQejR|3VpYhPq2BTF8aqQkSeIqWI2OpV6IV1TThi|3FE5pTGbFXLa04FHqlr0vc0gScx6n7GZAX|bc1qclgoezzsbiNj7sABAqFjQTJ1yjCYMZWq3SL0y1|1anSqAzQE3hAv04NnrJvdoFPyOyvGiS52l|1V0b9938IEp4z3PJY5wpHhUQ1mp2cnqYri|bc1qDGJ5hkAxxmw4ziCQizoXDopHMLUvv9ZYWc4WY0|bc1qb1EQbis1bUOJqnwnf2NRMbn6ThGZU71N3AEUDO|1USgPdaopT0kbfHDDMvn1UrinoMih2EBlC,12.80871454,0.61886502|1.09615375|0.07177982|1.46188314|0.83918585|0.60619472|0.94880198|0.17909433|0.09382304|0.85022151|0.42424847|0.32393722|0.02554474|0.49938231|4.76549663,0.00410201,P2WPKH,HU,True,FanOut_Dispersal,,,,,,
2026-08-02 04:52:42,192.143.105.193,168.73.70.185,61512,8333,999a2d5eab2c368737a5235982d75baf859c4fca2ef433604f84560d66e8d378,3iqav0EdhDGMWKHeygaoSmksnX9TbnpMB3,bc1q6FxthGWgZC810UmXQoMcPXKl3e6xwtsxNI8QPP,0.63143307,0.63098879,0.00044428,P2PKH,DZ,False,Normal_P2P,,,,,,
